id,name,type,date,spotifyurl,imageurl
5r0LVuUjx659ddoV15P5MI,Ultimate,single,2015-01-01,https://open.spotify.com/album/5r0LVuUjx659ddoV15P5MI,https://i.scdn.co/image/71a20040e30606cb8a4ad944729bf373d3915556

5UiggpOrM9G2hsPhH3HmCx,A Family Portrait,album,2017-09-01,https://open.spotify.com/album/5UiggpOrM9G2hsPhH3HmCx,https://i.scdn.co/image/aa77d90206765340ea6c5631a77c992eec4da227

0QkdxW59Mfc4AIRO9LJnyK,Goldfish,single,2017-08-02,https://open.spotify.com/album/0QkdxW59Mfc4AIRO9LJnyK,https://i.scdn.co/image/0d7890ddf393e57fd24ab005b51c06e414235cb3

1ymwEXCG56IwzQFIaNF8rr,Ultimate / Sick & Tired (BADBADNOTGOOD Sessions),single,2017-03-24,https://open.spotify.com/album/1ymwEXCG56IwzQFIaNF8rr,https://i.scdn.co/image/df7ba38fd46f09ca9b209b8c2e7e66beeeba4450

0wj3S5DqzD5PGW8ftETSf7,Knotty Head (UK Remix),single,2016-12-16,https://open.spotify.com/album/0wj3S5DqzD5PGW8ftETSf7,https://i.scdn.co/image/16ca9df76e2b20a2c08021148c45eaf0def8ae1e

34IybQxezu8ovm0AM1rz4F,Secure The Bag!,album,2017-10-06,https://open.spotify.com/album/34IybQxezu8ovm0AM1rz4F,https://i.scdn.co/image/e92344bc093309865e3abeebb013a24d6630524a

5NJGla1vRRxuTh883h6GrY,90's Mentality,album,2017-10-26,https://open.spotify.com/album/5NJGla1vRRxuTh883h6GrY,https://i.scdn.co/image/78f3755f297a99790077f56c67ddd95628c4ab82

26Vmlp8XdJ4NBjfac9FAwi,Babylon (feat. Denzel Curry),single,2017-08-18,https://open.spotify.com/album/26Vmlp8XdJ4NBjfac9FAwi,https://i.scdn.co/image/26315f88e6f3f814d1bb9cd6c962a6794725fc9e

6fJVvxaAXmPda4z4b5Xlyf,Electric (Remixes),album,2017-08-25,https://open.spotify.com/album/6fJVvxaAXmPda4z4b5Xlyf,https://i.scdn.co/image/e2ecdb0d43fa9d15a6e1ae62ef982c7eab2a89e4

15TWDGvjKhpjlQec2zagEU,Pretty Thoughts (FKJ Remix),single,2015-08-03,https://open.spotify.com/album/15TWDGvjKhpjlQec2zagEU,https://i.scdn.co/image/eaf44081e61888d527132c1f51525c603fa52fc4

1TM4gvyFNSucF4QknSMHcS,Electric (R3hab Remix),single,2017-07-07,https://open.spotify.com/album/1TM4gvyFNSucF4QknSMHcS,https://i.scdn.co/image/4d049f292d515cb6c9c9aa573db6163147b9d15e

5S9hiJbwfYAMlcdmHgrNV1,Electric (Marian Hill Remix),single,2017-03-17,https://open.spotify.com/album/5S9hiJbwfYAMlcdmHgrNV1,https://i.scdn.co/image/5ed63c213028d2691c69a02419747ec272fd83e8

47JTWqTJDhvvgjlp589PH5,Lavender and Velvet,single,2017-09-29,https://open.spotify.com/album/47JTWqTJDhvvgjlp589PH5,https://i.scdn.co/image/e22e973d41777dd679a0d8226123899a2f318d75

0kvtbDzPO2jZDGk5PsMpeb,Songs To Make Up To,album,2015-07-10,https://open.spotify.com/album/0kvtbDzPO2jZDGk5PsMpeb,https://i.scdn.co/image/5d0bf64316f72e2609223889e4177e65dc301499

31dPYBkhXg2kh5adUvNtga,Make You Feel (Hotel Garuda Remix),single,2015-08-21,https://open.spotify.com/album/31dPYBkhXg2kh5adUvNtga,https://i.scdn.co/image/90fc1f05735f7d16d1eaebaa5069387ea1ac0f9a

4pCDXBUv4NTPZiIleVhiSe,Fantasy (Remixes),single,2015-06-23,https://open.spotify.com/album/4pCDXBUv4NTPZiIleVhiSe,https://i.scdn.co/image/82a45a8224d480a46f03523b979affea6bfd1863

64r0xSlWE7t9599VTjFYfI,Buzzin,single,2017-09-29,https://open.spotify.com/album/64r0xSlWE7t9599VTjFYfI,https://i.scdn.co/image/231178bdc33b1fa988dd6e8265aee0cf15d15ed3

0dIYBkNpcKisysENNEnNWh,Weird Invitations,album,2017-10-06,https://open.spotify.com/album/0dIYBkNpcKisysENNEnNWh,https://i.scdn.co/image/8a95da75169ad97a3f20d4e525fabb66d81d8700

1MDXXd7ea47KCYOfHww6En,Urban Flora EP,album,2015-05-19,https://open.spotify.com/album/1MDXXd7ea47KCYOfHww6En,https://i.scdn.co/image/94c352b50db31547670559dc18804029aa0d2bc0

4xcjwu5Lyyu0uYTknhuK7X,Electric (feat. Khalid),single,2017-01-20,https://open.spotify.com/album/4xcjwu5Lyyu0uYTknhuK7X,https://i.scdn.co/image/7c836f13fb92263b033806a1e89f3c15ce1b1366

1cHFhqzSt2ed52XdS8qxEH,Fantasy (Felix Jaehn Remix),single,2015-04-07,https://open.spotify.com/album/1cHFhqzSt2ed52XdS8qxEH,https://i.scdn.co/image/1dbf4b52e2469d8d6ec7bb9b10b443f77646ebb7

6wrRDsZBnjuOjxEGg4oOGn,Urban Flora (Remixes),album,2015-09-04,https://open.spotify.com/album/6wrRDsZBnjuOjxEGg4oOGn,https://i.scdn.co/image/9c66d7a6b2bb4b2cb020a4b5f3f6ab642c882b56

3d2iEx8pWdArUpDx2c6Lv8,She For Keeps,single,2017-12-08,https://open.spotify.com/album/3d2iEx8pWdArUpDx2c6Lv8,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

7t2JtRFGWaykQFqZ9DyJEK,Menace,single,2017-12-08,https://open.spotify.com/album/7t2JtRFGWaykQFqZ9DyJEK,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

4TpDfpw56mSV9bhbG7QmKB,Boat Skirrt,single,2017-12-08,https://open.spotify.com/album/4TpDfpw56mSV9bhbG7QmKB,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

3mKgwUGklYMZLDm2kUEUfG,Ice Tray,single,2017-12-08,https://open.spotify.com/album/3mKgwUGklYMZLDm2kUEUfG,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

5Sp0uaXnosvhUtJbteAOOJ,Interlude,single,2017-12-08,https://open.spotify.com/album/5Sp0uaXnosvhUtJbteAOOJ,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

5V8qnqr1P2OiF6axuWz1on,Blow Like A Whistle,single,2017-12-08,https://open.spotify.com/album/5V8qnqr1P2OiF6axuWz1on,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

2ZTY7XIYsPGI12qDJSK16V,Mediterranean,single,2017-12-08,https://open.spotify.com/album/2ZTY7XIYsPGI12qDJSK16V,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

07Jvk8tGuaMhR4H72znlLJ,Quality Control: Control The Streets Volume 1,album,2017-12-08,https://open.spotify.com/album/07Jvk8tGuaMhR4H72znlLJ,https://i.scdn.co/image/b4d1f7248d8edb7d95173373cd0b5607b9bf440d

1OpwE26W1P8JvYIjBk5AE0,Hook Up,single,2017-12-08,https://open.spotify.com/album/1OpwE26W1P8JvYIjBk5AE0,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

0tOYUWp79EhhJcF3t1W7lK,Pop Sh*t,single,2017-12-08,https://open.spotify.com/album/0tOYUWp79EhhJcF3t1W7lK,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

7v0yfmKyx624DyctkgpjVk,Bosses Don't Speak,single,2017-12-08,https://open.spotify.com/album/7v0yfmKyx624DyctkgpjVk,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

4JIhvbTSG1UjM18TNsw23p,Intro,single,2017-12-08,https://open.spotify.com/album/4JIhvbTSG1UjM18TNsw23p,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

1Gn6FO1eC0yFmDkNV2Boyf,My Dawg,single,2017-12-08,https://open.spotify.com/album/1Gn6FO1eC0yFmDkNV2Boyf,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

7cvLHMsjDRAirYMaWXK4Qd,Interview,single,2017-12-08,https://open.spotify.com/album/7cvLHMsjDRAirYMaWXK4Qd,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

3vBxKnl5Zr1JgtAUlVDtTU,Hellcat,single,2017-12-08,https://open.spotify.com/album/3vBxKnl5Zr1JgtAUlVDtTU,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

0RkxznUmJwjSg80rd6QEzZ,Holiday,single,2017-12-08,https://open.spotify.com/album/0RkxznUmJwjSg80rd6QEzZ,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

2LWHDBKRpnJUPamAgZevnm,Movin' Up,single,2017-12-08,https://open.spotify.com/album/2LWHDBKRpnJUPamAgZevnm,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

457qog96q16fCE2sVBlOiv,Sides,single,2017-12-08,https://open.spotify.com/album/457qog96q16fCE2sVBlOiv,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

3VCxXhHKNPX5pHldjlKbQS,Live Like Dis,single,2017-12-08,https://open.spotify.com/album/3VCxXhHKNPX5pHldjlKbQS,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

3drgGitAtrU7PYNEjCGpOH,Fu*k Dat Ni**a,single,2017-12-08,https://open.spotify.com/album/3drgGitAtrU7PYNEjCGpOH,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

4dWvxwVt6HsU9OFRkjBzsz,On Me,single,2017-09-29,https://open.spotify.com/album/4dWvxwVt6HsU9OFRkjBzsz,https://i.scdn.co/image/c788991985bbcf435180423fbe6dac9f73ba04db

24ksuCo6D6zM5o8Y9r4mip,Two Seater (feat. Lil Yachty),single,2017-05-05,https://open.spotify.com/album/24ksuCo6D6zM5o8Y9r4mip,https://i.scdn.co/image/757ecb68a7ff64588e91e00618157006fd105c45

4TpDfpw56mSV9bhbG7QmKB,Boat Skirrt,single,2017-12-08,https://open.spotify.com/album/4TpDfpw56mSV9bhbG7QmKB,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

7dQsWSrpZAhw9JuaZAF0zz,X Men,single,2017-05-18,https://open.spotify.com/album/7dQsWSrpZAhw9JuaZAF0zz,https://i.scdn.co/image/e4e5db596644745ba38404d4c12a2fc9b4e1c5f9

3mKgwUGklYMZLDm2kUEUfG,Ice Tray,single,2017-12-08,https://open.spotify.com/album/3mKgwUGklYMZLDm2kUEUfG,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

6upTR3RFKR7K20OnHRXDkL,Teenage Emotions,album,2017-05-26,https://open.spotify.com/album/6upTR3RFKR7K20OnHRXDkL,https://i.scdn.co/image/3c4db76a97f51bda210abcbdbbe3d4ba485edfd0

4lPh818nqtqiPwqOGEGA1b,Peek A Boo,single,2017-04-13,https://open.spotify.com/album/4lPh818nqtqiPwqOGEGA1b,https://i.scdn.co/image/6a900054109f00291cb6fbcbd82aa917f0244e11

38Zm8PXdf2aIYlniLQYulE,Diamonds,single,2017-02-22,https://open.spotify.com/album/38Zm8PXdf2aIYlniLQYulE,https://i.scdn.co/image/5723b9dfa9d201b01cc7513c7a2ff796e1df3959

3eu9TDFHVFnNNaE0Vqjx14,All Stars Freestyle - Single,single,2016-08-19,https://open.spotify.com/album/3eu9TDFHVFnNNaE0Vqjx14,https://i.scdn.co/image/fac21dfad1221677d770de2de335197d67e8f7db

5Sp0uaXnosvhUtJbteAOOJ,Interlude,single,2017-12-08,https://open.spotify.com/album/5Sp0uaXnosvhUtJbteAOOJ,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

2ysPXY4q96HteF6zO18wMK,Been Thru a Lot,single,2016-09-08,https://open.spotify.com/album/2ysPXY4q96HteF6zO18wMK,https://i.scdn.co/image/c9bc08e6313c45c353484041b7148633f55fb3d1

1RWWbw9qdxpdvF4E01nKXu,Bring It Back,single,2017-05-05,https://open.spotify.com/album/1RWWbw9qdxpdvF4E01nKXu,https://i.scdn.co/image/06f3f9088b0d2c1ac869e60bb602f7b46be0f2f2

4bJqW1SBOvsfcEzZwsjdjx,Lil Boat,album,2016-07-05,https://open.spotify.com/album/4bJqW1SBOvsfcEzZwsjdjx,https://i.scdn.co/image/12e45f1d0d5daef82e4acb26662319c2ae52ff74

1Ea4UfFW7K1UzbjkDVaPri,Summer Songs 2,album,2016-07-29,https://open.spotify.com/album/1Ea4UfFW7K1UzbjkDVaPri,https://i.scdn.co/image/90edaa29c8b7fae78a7080c96ca0731aa4d7b6b8

28IylAofig3oVY42ZCJt6l,The Way She Move (feat. Fiji),single,2017-11-16,https://open.spotify.com/album/28IylAofig3oVY42ZCJt6l,https://i.scdn.co/image/0d19877a981eae79256cdacd4ab23cc1209eda86

4OMgOs6NKIhzIv3hg1g1K0,Harley,single,2017-04-13,https://open.spotify.com/album/4OMgOs6NKIhzIv3hg1g1K0,https://i.scdn.co/image/4c36dccc6f62cecf3da5f8b22defae97a93968d8

0RkxznUmJwjSg80rd6QEzZ,Holiday,single,2017-12-08,https://open.spotify.com/album/0RkxznUmJwjSg80rd6QEzZ,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

2LWHDBKRpnJUPamAgZevnm,Movin' Up,single,2017-12-08,https://open.spotify.com/album/2LWHDBKRpnJUPamAgZevnm,https://i.scdn.co/image/383a7834987116dd40e58d1521f491815c442b03

7L7xzGvARbFArGnSmFa4tw,With My Team (Remix),single,2017-12-15,https://open.spotify.com/album/7L7xzGvARbFArGnSmFa4tw,https://i.scdn.co/image/fbb5da73283bbb1fe3d6a7e82763aaa81c1410e9

2mAoxdlQ6zsGL1vFbB8iNB,Chained To The Rhythm (Feat. Lil Yachty),single,2017-04-11,https://open.spotify.com/album/2mAoxdlQ6zsGL1vFbB8iNB,https://i.scdn.co/image/55ca3c071366c31dfbb47d8712a8ac869cd92feb

4eY1j8WJYPSsSj6BLi6ku2,This Is How We Do,single,2014-08-25,https://open.spotify.com/album/4eY1j8WJYPSsSj6BLi6ku2,https://i.scdn.co/image/e3b0110b7f0e315cf07772640df8c061ebfb42c7

4nBHxbpFjEtPuxif8qf7pv,Swish Swish (Valentino Khan Remix),single,2017-06-30,https://open.spotify.com/album/4nBHxbpFjEtPuxif8qf7pv,https://i.scdn.co/image/368c43db1533ea0c0e111a7162ad2bedb95b3eaa

5F1lG0zd72qY4dU57JmEPn,Chained To The Rhythm (Hot Chip Remix),single,2017-03-17,https://open.spotify.com/album/5F1lG0zd72qY4dU57JmEPn,https://i.scdn.co/image/d5d788d9a9c249edb45e5bdfad910699bef275e6

4XpOKbdbS8MtpN8z2c0dtW,Chained To The Rhythm (Oliver Heldens Remix),single,2017-03-24,https://open.spotify.com/album/4XpOKbdbS8MtpN8z2c0dtW,https://i.scdn.co/image/6318b9bd409ab58473c8f0d3fa3c7b941fed6fa9

4zLOhyT4XIzyyl7KoSHWcE,Katy Perry - Teenage Dream: The Complete Confection,album,2012-03-23,https://open.spotify.com/album/4zLOhyT4XIzyyl7KoSHWcE,https://i.scdn.co/image/f14edcf6120119162ed58bd84b7c35e93a387752

5rsuqGrc8DygDe3O9RspRQ,Bon Appétit (Martin Jensen Remix),single,2017-05-17,https://open.spotify.com/album/5rsuqGrc8DygDe3O9RspRQ,https://i.scdn.co/image/36d51ec7709ee0a7b4ab335e60c248b15c1188b6

6ble6YnRhxaCaQmeYjaHNJ,Swish Swish (Blonde Remix),single,2017-08-25,https://open.spotify.com/album/6ble6YnRhxaCaQmeYjaHNJ,https://i.scdn.co/image/b7831c1cfa3b1eaff87b6b5c8de80c3360a87428

60l6w74hVfqDboeNacX7RW,Bon Appétit (MUNA Remix),single,2017-05-17,https://open.spotify.com/album/60l6w74hVfqDboeNacX7RW,https://i.scdn.co/image/3b5a69167a19a3c4708e800d89b8e79cb90c6c59

0r2BUyPTmpbfuz4rR39mLl,One Of The Boys,album,2008-06-17,https://open.spotify.com/album/0r2BUyPTmpbfuz4rR39mLl,https://i.scdn.co/image/b3821d48666aa9c0e51200d1347648370973aaf0

12AWGZH31AHqTjk2ykcwjS,Bon Appétit (3LAU Remix),single,2017-05-17,https://open.spotify.com/album/12AWGZH31AHqTjk2ykcwjS,https://i.scdn.co/image/17ee7b0994be185cd46e3d3aa5a2e3f7567eb431

32Uy0GLddTw4559CWja1f1,Teenage Dream,album,2010-08-24,https://open.spotify.com/album/32Uy0GLddTw4559CWja1f1,https://i.scdn.co/image/6630638d4bee771c9ad644ea4d2b281f706a4108

7oqEOzrJhQkMHvHKEHEMrK,Rise,single,2016-07-15,https://open.spotify.com/album/7oqEOzrJhQkMHvHKEHEMrK,https://i.scdn.co/image/4dc0b70f9c1e06df08f95454ed2dbe3acab75724

34bapzNG3Mtwvp6kajrmOT,Witness,album,2017-06-09,https://open.spotify.com/album/34bapzNG3Mtwvp6kajrmOT,https://i.scdn.co/image/9188e3e1842827432798582ade69685c7388b1ae

6Ywa1l4N8OoewTJPipVe46,Swish Swish (Cheat Codes Remix),single,2017-06-23,https://open.spotify.com/album/6Ywa1l4N8OoewTJPipVe46,https://i.scdn.co/image/82c5d7ae29c73e227f65ffe96d74dc29cb97b6a8

4Z280iRLhrqePZNblTYyEY,Rise Remixes,single,2016-08-26,https://open.spotify.com/album/4Z280iRLhrqePZNblTYyEY,https://i.scdn.co/image/5cda1b2e0f56dc726ee892cc560541fd327f96d0

5MQBzs5YlZlE28mD9yUItn,PRISM (Deluxe),album,2013-01-01,https://open.spotify.com/album/5MQBzs5YlZlE28mD9yUItn,https://i.scdn.co/image/d49b336b1760531e437dc17e45eeb6168bab0204

1qAoFDC9NoiJ3zD5lst6pG,Unplugged,album,2009-11-13,https://open.spotify.com/album/1qAoFDC9NoiJ3zD5lst6pG,https://i.scdn.co/image/b84293cc7e595604aa73bfa01242e33d390bdfab

01bX1QVMshWYjWeGvFCinV,Born Sinner,album,2013-06-14,https://open.spotify.com/album/01bX1QVMshWYjWeGvFCinV,https://i.scdn.co/image/2ff21babf2bc322904b265e97db42930a0db9fa8

4ybYv7EEFN9vs1KFJqi1O9,High For Hours,single,2017-01-18,https://open.spotify.com/album/4ybYv7EEFN9vs1KFJqi1O9,https://i.scdn.co/image/a7633917d079f0c137b66c4dd8c2829a1fbe6e30

6tLHGJeAvZpWIEBgXqEgit,False Prophets,single,2016-12-05,https://open.spotify.com/album/6tLHGJeAvZpWIEBgXqEgit,https://i.scdn.co/image/3539fb344b33253bbefe0e0718195ecc0afa9057

3MNP6yEmCAFruLe7pAGKCu,4 Your Eyez Only,album,2016-12-08,https://open.spotify.com/album/3MNP6yEmCAFruLe7pAGKCu,https://i.scdn.co/image/b1d5b5da42e020435910182de05b5d2c8777450d

0ONeBZw7U4Wq9Xf5888FLE,Exclusive Commentary,album,2011-09-27,https://open.spotify.com/album/0ONeBZw7U4Wq9Xf5888FLE,https://i.scdn.co/image/757b07dcba09eee84858356bfcd875df3e6510c3

6t4TbAernFFWj2q1wBt1wa,everybody dies,single,2016-12-05,https://open.spotify.com/album/6t4TbAernFFWj2q1wBt1wa,https://i.scdn.co/image/cb868d4f466eca9d20c4e5e9451396f509ea2ccf

52ifcdJlLMZpALwa2sbhsv,Miss America,single,2012-11-13,https://open.spotify.com/album/52ifcdJlLMZpALwa2sbhsv,https://i.scdn.co/image/d1b6dac223f76ff71b450d6a5a57be0d4b3ca06e

68T31kvUyTuuAYbX9ApVjd,Power Trip,single,2013-02-14,https://open.spotify.com/album/68T31kvUyTuuAYbX9ApVjd,https://i.scdn.co/image/3b96acf66ac9e3442169f3c1df0f10890de2ad85

0HiVnY4ZK241v32MviuGNl,Crooked Smile,single,2013-06-04,https://open.spotify.com/album/0HiVnY4ZK241v32MviuGNl,https://i.scdn.co/image/6152469618ac11e81bc735306de009d2b30d1acf

0Hnl5N0iIxvVbshsDH8nrR,Cole World: The Sideline Story,album,2011-09-23,https://open.spotify.com/album/0Hnl5N0iIxvVbshsDH8nrR,https://i.scdn.co/image/757b07dcba09eee84858356bfcd875df3e6510c3

1yZC8xZwv4gsmCZ4p4JWdI,"Forest Hills Drive: Live from Fayetteville, NC",album,2016-01-28,https://open.spotify.com/album/1yZC8xZwv4gsmCZ4p4JWdI,https://i.scdn.co/image/1cfe1db84ba507c1faf132305a69527c71d548cd

0yhTCWPZRYtLOa3tMcXsvG,2014 Forest Hills Drive,album,2014-12-09,https://open.spotify.com/album/0yhTCWPZRYtLOa3tMcXsvG,https://i.scdn.co/image/9fa63a7e9120d67d9593c0e3b4966c0e19e77ef8

0oQ8kdyfqLRDoTqnEVWlyV,Control,album,2013-04-02,https://open.spotify.com/album/0oQ8kdyfqLRDoTqnEVWlyV,https://i.scdn.co/image/fbc502dc0e017fde81f79eff23c07d4b2931efe7

0EWDSkGtoyZOn8pr9XRANy,Hourglass (Catz 'N Dogz Remix),single,2015-12-18,https://open.spotify.com/album/0EWDSkGtoyZOn8pr9XRANy,https://i.scdn.co/image/101c81a11da27fa607fd7113b90773fe30f91f7d

7hLel5jMuyl0hFAjE8DB5V,Omen (Dillon Francis Remix),single,2015-10-04,https://open.spotify.com/album/7hLel5jMuyl0hFAjE8DB5V,https://i.scdn.co/image/ad33336c2ded7271cb3e82da84ea1f53f9ab8877

1lM5IfaqcIsXd6UCV3aDSs,Settle (Deluxe),album,2014-01-01,https://open.spotify.com/album/1lM5IfaqcIsXd6UCV3aDSs,https://i.scdn.co/image/4a00bc1bec15d857c50a4bec216afb812f655301

1JTpapQMKTPdXmQ3HTkX16,Beautiful Sounds: Playlist Commentary,album,2016-07-22,https://open.spotify.com/album/1JTpapQMKTPdXmQ3HTkX16,https://i.scdn.co/image/c1d2ccc99e4d2611d40f3bb5286021a9cb2d3704

6wde7tnDSLuhK8Ygau9mj2,Jaded (Hermitude Remix),single,2015-10-16,https://open.spotify.com/album/6wde7tnDSLuhK8Ygau9mj2,https://i.scdn.co/image/55f7cb2e9dc7527b1165990e6c2dc552d2abaa1d

5CRkFCaWuHjOR4Su2RjpeE,Life-Enhancing Songs: Playlist Commentary,album,2016-07-22,https://open.spotify.com/album/5CRkFCaWuHjOR4Su2RjpeE,https://i.scdn.co/image/2827ea8071d19ef9e0930dd92187ead36eddf4c4

2rG3VRRNAsJgvk6bmHQtSW,Omen (Jonas Rathsman Remix),single,2015-08-10,https://open.spotify.com/album/2rG3VRRNAsJgvk6bmHQtSW,https://i.scdn.co/image/b7e41bcaa153003701752f54d89d5797917a30b2

4Q7tsefisaJsQAjGKsd6BF,Jaded (Remixes),single,2015-11-06,https://open.spotify.com/album/4Q7tsefisaJsQAjGKsd6BF,https://i.scdn.co/image/4a8ae7cf6870b0cfbe3e4646d1e68d48963dbeaf

6SdHxHCBiG6oqTCzIC0glc,Caracal Live BBC Session,single,2015-10-16,https://open.spotify.com/album/6SdHxHCBiG6oqTCzIC0glc,https://i.scdn.co/image/5cb01f914c4817ac8bde935eea53067574f19f8f

7d7mUVZaAnaCniUHARNZww,Omen (Klyne Remix),single,2015-09-11,https://open.spotify.com/album/7d7mUVZaAnaCniUHARNZww,https://i.scdn.co/image/0fb3b2ad1d9b94acb8141ab0d2b6633072c49706

08ipn1MH7xqgoqhUbtvCTy,Caracal (Deluxe),album,2015-09-25,https://open.spotify.com/album/08ipn1MH7xqgoqhUbtvCTy,https://i.scdn.co/image/c8f5e3fb012a792ec0e3c080c29b46f7060feaea

1ZFGRj11NnZHos8DUbbpF1,Settle,album,2013-01-01,https://open.spotify.com/album/1ZFGRj11NnZHos8DUbbpF1,https://i.scdn.co/image/eabb5b36c65fe906f64f47e53a92e193953c9882

4uGbxDojjbuB5uzkdAHS4k,Nocturnal (Disclosure V.I.P.),single,2016-02-16,https://open.spotify.com/album/4uGbxDojjbuB5uzkdAHS4k,https://i.scdn.co/image/85e32ffef5e240efa0665847bb2b17b08c5447d7

0KqeLeHGEvhviC19w8vIEC,Holding On (The Remixes),single,2015-08-10,https://open.spotify.com/album/0KqeLeHGEvhviC19w8vIEC,https://i.scdn.co/image/18aba8cbe90856a2b6dd18ffce2e9a2da64af330

1ryg2ELCFZ0y1ngN3EiKlT,Moog For Love,single,2016-06-15,https://open.spotify.com/album/1ryg2ELCFZ0y1ngN3EiKlT,https://i.scdn.co/image/b3186ceb8d9e61be1ec17ebd6f3711b67a720364

3yxBsO7w7E7qtHF6KyYNX8,Nocturnal (Disclosure V.I.P. / Radio Edit),single,2016-02-16,https://open.spotify.com/album/3yxBsO7w7E7qtHF6KyYNX8,https://i.scdn.co/image/85e32ffef5e240efa0665847bb2b17b08c5447d7

3WeCvWW135xzoz6RTImwcX,Caracal Album Mini Mix,single,2015-09-11,https://open.spotify.com/album/3WeCvWW135xzoz6RTImwcX,https://i.scdn.co/image/b0a4f14eac4e3c5c61627c41ad1146da37bfbbe9

3QvKAsfOZFm5kEKjIBk1Fl,Magnets (The Remixes),single,2015-11-16,https://open.spotify.com/album/3QvKAsfOZFm5kEKjIBk1Fl,https://i.scdn.co/image/a2f31c37cbffb9dac24c67cbcde944eb6e2567ce

0QFMqnSP2kBMTrbfNkj3SB,Settle (The Remixes),album,2013-06-11,https://open.spotify.com/album/0QFMqnSP2kBMTrbfNkj3SB,https://i.scdn.co/image/e2d1c4f1fbbe4fc50a66610317e3e7d0977bbd12

54dY3hrGWMOSPpUGZZJbFR,Flume,album,2012-11-09,https://open.spotify.com/album/54dY3hrGWMOSPpUGZZJbFR,https://i.scdn.co/image/85b0990d96f88b02007a37bdb42ac6eb3760885e

2IoiYGAOJpTk0QyTuIY6jR,"My Boo (feat. Vince Staples, Kučka, Ngaiire & Vera Blue) [Triple J Like A Version]",single,2016-12-16,https://open.spotify.com/album/2IoiYGAOJpTk0QyTuIY6jR,https://i.scdn.co/image/518d4af0f5d30ef07f27c6eb41a380e04fa4e089

4hOz61gXqf2tRrBD7nORYU,Never Be Like You (Disclosure Remix) [feat. Kai],single,2016-03-04,https://open.spotify.com/album/4hOz61gXqf2tRrBD7nORYU,https://i.scdn.co/image/964329ef46af34515ad5b8ee9df07cc5650ae66d

0dXzrOfFmSXgqqnSA9r3dN,Skin: The Remixes,album,2017-04-07,https://open.spotify.com/album/0dXzrOfFmSXgqqnSA9r3dN,https://i.scdn.co/image/9744da3652c8b681e6df0e2bc24514e6f1493ded

1yc3Ldus5BkJBVX9mSFMt4,Flume: Deluxe Edition,album,2012-11-09,https://open.spotify.com/album/1yc3Ldus5BkJBVX9mSFMt4,https://i.scdn.co/image/214991b75a93b2b44f0f19de47534a0d6890d8c0

6xNc1eayrC0hSoO1aVMUun,Say It,single,2016-04-21,https://open.spotify.com/album/6xNc1eayrC0hSoO1aVMUun,https://i.scdn.co/image/2124d59ea214f4cee2db0228d9db870d450f69ac

4f9XFj1HjgVJZeOGQYI1jJ,Smoke & Retribution (feat. Vince Staples & Kučka),single,2016-01-29,https://open.spotify.com/album/4f9XFj1HjgVJZeOGQYI1jJ,https://i.scdn.co/image/7b9ddb5a449df62d8fd8f5ddd6a16ba8b122087f

2sHGpBiyWeVw8VDBAvaX5X,Say It (feat. Tove Lo) [Illenium Remix],single,2017-01-13,https://open.spotify.com/album/2sHGpBiyWeVw8VDBAvaX5X,https://i.scdn.co/image/53ac36bc52027c9900359a5c6ac007984942a768

63SwZU3t9Bqb45SVWoPprT,Some Minds (feat. Andrew Wyatt),single,2015-05-29,https://open.spotify.com/album/63SwZU3t9Bqb45SVWoPprT,https://i.scdn.co/image/08348d2e3b8775e17050fffd826c5f2143603e77

